scenario,field,regime,coverage_nominal_pct,modes,coverage_actual_pct,n_obs,n_dof,obs_per_dof,n_modes_constrained,constrained_frac,best_rcond,rcond_spread,n_masks,vrmse,vrmse_sd,vrmse_oracle,sparsity_penalty,sparsity_penalty_sd
worms,B,grid,5.0,12,6.25,1024,625,1.6384,625,1.0,1e-06,0.0,3,0.6146707080951218,0.0004009798700889047,0.5776764424884623,0.03699426560665956,0.0004009798700889047
bubbles,A,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.9187222550253171,0.035384435697999796,0.41506209372134245,0.5036601613039745,0.03538443569799979
bubbles,B,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.8398185255574185,0.006685892586819896,0.5014951520935996,0.33832337346381874,0.006685892586819896
gliders,A,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.691155055921952,0.020470193165196163,0.2181938560952753,0.4729611998266767,0.020470193165196163
gliders,B,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.8257809786667805,0.010434759645756709,0.40453201971282776,0.4212489589539527,0.010434759645756709
maze,A,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,1.2006280139807792,0.00516092703178442,0.7784026428360057,0.42222537114477365,0.00516092703178442
maze,B,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,1.2018609763964914,0.009497230593466239,0.8059644604113456,0.3958965159851459,0.009497230593466239
spirals,A,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.6321458347890471,0.01599398537739747,0.25399398956248737,0.3781518452265597,0.01599398537739747
spirals,B,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.7925741491727045,0.0017101197737637319,0.44716162352472644,0.3454125256479779,0.0017101197737637319
spots,A,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,1.2589280843603643,0.019788160393904426,0.8299513203984682,0.42897676396189616,0.019788160393904422
spots,B,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,1.2453273710139412,0.01182984592279862,0.8491558459256795,0.39617152508826187,0.01182984592279862
worms,A,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.9104674480060438,0.013462180594025023,0.4788878071810478,0.43157964082499595,0.013462180594025023
worms,B,grid,2.0,12,1.9775390625,324,625,0.5184,324,0.5184,1e-06,0.0,3,0.9818593431276326,0.002656036046103686,0.5776764424884623,0.4041829006391704,0.002656036046103686
bubbles,A,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.980571450236087,0.008506427093920518,0.41506209372134245,1.5655093565147444,0.008506427093920518
bubbles,B,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,0.9328162875671651,0.0009399940785687147,0.5014951520935996,0.4313211354735654,0.0009399940785687147
gliders,A,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.275917871839434,0.0024223188733150775,0.2181938560952753,1.0577240157441585,0.002422318873314979
gliders,B,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,0.9166019349169118,0.0028860225526482013,0.40453201971282776,0.512069915204084,0.0028860225526481592
maze,A,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.3471591665798623,0.004566734126265064,0.7784026428360057,0.5687565237438564,0.004566734126265064
maze,B,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.1401916853172438,0.0032736810390607586,0.8059644604113456,0.3342272249058982,0.0032736810390607586
spirals,A,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.0583146214128945,0.00486280466942383,0.25399398956248737,0.8043206318504073,0.00486280466942383
spirals,B,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,0.939278300762214,0.003185501815863831,0.44716162352472644,0.4921166772374875,0.003185501815863831
spots,A,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.402531305944431,0.0032437104827298105,0.8299513203984682,0.5725799855459629,0.0032437104827298105
spots,B,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.1034130448850894,0.00671481203301704,0.8491558459256795,0.2542571989594099,0.00671481203301704
worms,A,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,1.2610527015097892,0.005833396527418802,0.4788878071810478,0.7821648943287413,0.005833396527418802
worms,B,grid,1.0,12,1.031494140625,169,625,0.2704,169,0.2704,1e-06,0.0,3,0.9774443572887176,0.002992443648334277,0.5776764424884623,0.39976791480025536,0.002992443648334277
bubbles,A,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.42485600593787803,0.0002204805790255373,0.41506209372134245,0.009793912216535508,0.0002204805790255373
bubbles,B,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.5133149598418982,0.000362523564657272,0.5014951520935996,0.011819807748298605,0.000362523564657272
gliders,A,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.22304935470414847,0.000141458160729258,0.2181938560952753,0.004855498608873178,0.000141458160729258
gliders,B,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.4134653676583624,0.00015612354238709767,0.40453201971282776,0.008933347945534667,0.00015612354238709767
maze,A,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.7960062115178946,0.0004444645936400701,0.7784026428360057,0.017603568681888986,0.0004444645936400701
maze,B,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.8241340046342618,0.0004544843222827323,0.8059644604113456,0.01816954422291624,0.00045448432228273225
spirals,A,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.2600647071935008,0.0004589126490927964,0.25399398956248737,0.006070717631013374,0.0004589126490927964
spirals,B,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.45772861110884205,0.0006564540450616744,0.44716162352472644,0.010566987584115617,0.0006564540450616744
spots,A,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.8495222093404152,0.0006619994669409115,0.8299513203984682,0.019570888941947067,0.0006619994669409115
spots,B,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.868987584384232,0.0006231589323996338,0.8491558459256795,0.0198317384585525,0.0006231589323996338
worms,A,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.48972504727826777,0.00043935254812966514,0.4788878071810478,0.010837240097219999,0.00043935254812966514
worms,B,random,50.0,12,50.0,8192,625,13.1072,625,1.0,1e-06,0.0,3,0.5907061106337674,0.0006305441162181771,0.5776764424884623,0.013029668145305115,0.0006305441162181771
bubbles,A,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.4477732485498626,0.0010000937416619823,0.41506209372134245,0.03271115482852014,0.0010000937416619823
bubbles,B,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.5404872866852637,0.001243435089843987,0.5014951520935996,0.03899213459166403,0.0012434350898439873
gliders,A,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.2358129540605307,0.0007924822471335126,0.2181938560952753,0.017619097965255414,0.0007924822471335127
gliders,B,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.4362449261926212,0.001205199840488014,0.40453201971282776,0.03171290647979345,0.001205199840488014
maze,A,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.8442237803629392,0.002349176712024058,0.7784026428360057,0.06582113752693357,0.0023491767120240575
maze,B,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.8736436702407727,0.0023343940460532338,0.8059644604113456,0.0676792098294271,0.0023343940460532338
spirals,A,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.2736792292667271,0.0011205578400875391,0.25399398956248737,0.019685239704239705,0.0011205578400875391
spirals,B,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.4812004903456244,0.0017653533358819732,0.44716162352472644,0.03403886682089798,0.001765353335881973
spots,A,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.8973399690536548,0.004633964206078387,0.8299513203984682,0.06738864865518657,0.004633964206078387
spots,B,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.9172785196424226,0.004319254874170887,0.8491558459256795,0.06812267371674315,0.004319254874170887
worms,A,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.5186069092457471,0.0011028840606528045,0.4788878071810478,0.0397191020646994,0.0011028840606528045
worms,B,random,25.0,12,25.0,4096,625,6.5536,625,1.0,1e-06,0.0,3,0.6248150399427898,0.0013990195435687198,0.5776764424884623,0.047138597454327504,0.0013990195435687198
bubbles,A,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.5820385167788947,0.006022638400406354,0.41506209372134245,0.16697642305755234,0.006022638400406354
bubbles,B,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.6980914708533211,0.007894728972430291,0.5014951520935996,0.19659631875972158,0.007894728972430291
gliders,A,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.3000057544475154,0.006266719380103229,0.2181938560952753,0.08181189835224013,0.006266719380103228
gliders,B,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.5494225986369238,0.01047751815989906,0.40453201971282776,0.144890578924096,0.01047751815989906
maze,A,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,1.1050531265830312,0.02268074597790514,0.7784026428360057,0.3266504837470256,0.02268074597790514
maze,B,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,1.1397209140668645,0.020280043926552884,0.8059644604113456,0.33375645365551887,0.020280043926552884
spirals,A,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.351432774344741,0.011173345806183517,0.25399398956248737,0.09743878478225367,0.011173345806183517
spirals,B,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.6103632200394489,0.01898263969939395,0.44716162352472644,0.1632015965147224,0.01898263969939395
spots,A,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,1.1715067174957883,0.044176658457873656,0.8299513203984682,0.34155539709731997,0.044176658457873656
spots,B,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,1.1942725566359966,0.04450614974178634,0.8491558459256795,0.3451167107103171,0.04450614974178634
worms,A,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.6645529751474605,0.028217435251488107,0.4788878071810478,0.18566516796641275,0.028217435251488107
worms,B,random,10.0,12,9.99755859375,1638,625,2.6208,625,1.0,1e-06,0.0,3,0.7949209012280942,0.03165779048571642,0.5776764424884623,0.21724445873963197,0.03165779048571642
bubbles,A,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,1.3633318476859209,3,1.5995695403338939,0.1324147182990596,0.41506209372134245,1.1845074466125514,0.1324147182990596
bubbles,B,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,2.5281899756019657,3,0.9288418782419686,0.03016749249007282,0.5014951520935996,0.4273467261483688,0.03016749249007282
gliders,A,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,0.7303681550198772,3,0.863989196791838,0.05657294681936992,0.2181938560952753,0.6457953406965626,0.05657294681936992
gliders,B,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,2.1292728499076854,3,0.8059601996275397,0.01872582900460632,0.40453201971282776,0.40142817991471197,0.01872582900460632
maze,A,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,3.3109234818649314,3,1.6011643780871558,0.01859486240740852,0.7784026428360057,0.82276173525115,0.01859486240740852
maze,B,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,3.5578205564271497,3,1.5414014548716108,0.04354109706820256,0.8059644604113456,0.7354369944602652,0.04354109706820256
spirals,A,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,0.7291084558002235,3,0.7604761957725333,0.037832782139749686,0.25399398956248737,0.5064822062100459,0.037832782139749686
spirals,B,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,1.6739753390076946,3,0.8871080154180401,0.030086813343841293,0.44716162352472644,0.4399463918933135,0.030086813343841293
spots,A,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,3.443070759738378,3,1.7103721516966175,0.06338962748634289,0.8299513203984682,0.8804208312981493,0.06338962748634289
spots,B,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,3.6768577027702953,3,1.594490027992274,0.08111240016803155,0.8491558459256795,0.7453341820665945,0.08111240016803155
worms,A,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,1.4519841937684077,3,1.1282108443206231,0.033988203951833,0.4788878071810478,0.6493230371395752,0.033988203951833
worms,B,random,5.0,12,4.998779296875,819,625,1.3104,555,0.888,0.1,2.008704779019737,3,1.091120815478927,0.03264489769447512,0.5776764424884623,0.5134443729904645,0.03264489769447512
bubbles,A,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.0472612193675066,3,3.791357328003322,0.016652031121760617,0.41506209372134245,3.3762952342819794,0.016652031121760617
bubbles,B,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.20032532764644725,3,0.9883033099582123,0.007824508567123554,0.5014951520935996,0.4868081578646127,0.007824508567123554
gliders,A,random,2.0,12,2.001953125,328,625,0.5248,328,0.5248,1e-06,0.03280762345883451,3,2.033374028686158,0.006510704140198891,0.2181938560952753,1.815180172590883,0.006510704140198891
gliders,B,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.09025147636355135,3,0.9343666183896399,0.010152219665773855,0.40453201971282776,0.5298345986768122,0.010152219665773853
maze,A,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.05129027846607551,3,2.153472581140623,0.0148095436268121,0.7784026428360057,1.3750699383046172,0.0148095436268121
maze,B,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.11522369707507063,3,1.5171673866899693,0.002695061641599284,0.8059644604113456,0.7112029262786237,0.002695061641599284
spirals,A,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.011671529201229122,3,1.5857026333890236,0.008020429321886353,0.25399398956248737,1.3317086438265362,0.008020429321886353
spirals,B,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.10803844361969588,3,1.0195717438632979,0.015474930332082644,0.44716162352472644,0.5724101203385713,0.015474930332082644
spots,A,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.03564639991488283,3,2.338715543829941,0.0013711870448726573,0.8299513203984682,1.5087642234314729,0.0013711870448726573
spots,B,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.1356772280385894,3,1.3889233376360597,0.020090058629238232,0.8491558459256795,0.5397674917103803,0.020090058629238232
worms,A,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.03890038171852813,3,1.9873692373932519,0.005778591150719938,0.4788878071810478,1.5084814302122043,0.005778591150719938
worms,B,random,2.0,12,2.001953125,328,625,0.5248,316,0.5056,0.1,0.20872809441418005,3,1.0904580381411328,0.015516038546192181,0.5776764424884623,0.5127815956526707,0.015516038546192181
bubbles,A,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.007408223646170479,3,5.3364487624268335,0.030867281592022316,0.41506209372134245,4.921386668705491,0.030867281592022316
bubbles,B,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.00014154413045867434,3,0.9790439167086751,0.0066962373685258295,0.5014951520935996,0.4775487646150755,0.0066962373685258295
gliders,A,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.004336023652882955,3,2.823190237745079,0.010753410145679295,0.2181938560952753,2.6049963816498036,0.010753410145679295
gliders,B,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.0007686868769184082,3,1.0047179278684444,0.025734628683097675,0.40453201971282776,0.6001859081556166,0.02573462868309767
maze,A,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.0013295473271074758,3,2.6938418935885995,0.015631686054818163,0.7784026428360057,1.9154392507525941,0.015631686054818163
maze,B,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,9.488124123417188e-06,3,1.6005392215904874,0.004169779056466687,0.8059644604113456,0.7945747611791418,0.004169779056466687
spirals,A,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.0029811444626027437,3,2.0835256232652672,0.02522911924140706,0.25399398956248737,1.8295316337027803,0.02522911924140706
spirals,B,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.00039260282555519943,3,1.1506662072809142,0.009070583799167663,0.44716162352472644,0.7035045837561876,0.009070583799167663
spots,A,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.002112966084745723,3,2.914044091052061,0.013037357512803296,0.8299513203984682,2.084092770653593,0.013037357512803296
spots,B,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.002782197441338378,3,1.2818455727460971,0.005814472563706709,0.8491558459256795,0.4326897268204177,0.005814472563706709
worms,A,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.0033570692656373544,3,2.6277673538141904,0.016450043888200785,0.4788878071810478,2.1488795466331427,0.016450043888200785
worms,B,random,1.0,12,1.0009765625,164,625,0.2624,164,0.2624,1e-06,0.002288820341552459,3,1.1272126610377349,0.012021521778130321,0.5776764424884623,0.5495362185492726,0.012021521778130321
bubbles,A,stations,50.0,12,39.7705078125,6516,625,10.4256,625,1.0,1e-06,0.12252419808449992,3,0.6176919455238159,0.03530000734831069,0.41506209372134245,0.2026298518024734,0.03530000734831069
bubbles,B,stations,50.0,12,39.7705078125,6516,625,10.4256,624,0.9984,0.1,0.040446540244122454,3,0.6935132438770893,0.012273720919564362,0.5014951520935996,0.19201809178348975,0.012273720919564362
gliders,A,stations,50.0,12,39.7705078125,6516,625,10.4256,625,1.0,1e-06,0.06319624325044472,3,0.32946367848580643,0.019092375207135335,0.2181938560952753,0.11126982239053108,0.019092375207135335
gliders,B,stations,50.0,12,39.7705078125,6516,625,10.4256,625,1.0,1e-06,0.01745442519021534,3,0.5684399372240913,0.024940374948163747,0.40453201971282776,0.1639079175112635,0.024940374948163747
maze,A,stations,50.0,12,39.7705078125,6516,625,10.4256,625,1.0,1e-06,0.06158274033954103,3,1.1704065721950931,0.04330354824490226,0.7784026428360057,0.3920039293590876,0.04330354824490226
maze,B,stations,50.0,12,39.7705078125,6516,625,10.4256,624,0.9984,0.1,0.07839889251268779,3,1.1839820654099604,0.029716660115894383,0.8059644604113456,0.37801760499861475,0.029716660115894383
spirals,A,stations,50.0,12,39.7705078125,6516,625,10.4256,625,1.0,1e-06,0.022451803808150334,3,0.39611716056094237,0.03356788114146755,0.25399398956248737,0.14212317099845503,0.03356788114146755
spirals,B,stations,50.0,12,39.7705078125,6516,625,10.4256,624,0.9984,0.1,0.03906646394824879,3,0.6325777910029139,0.008148183241291474,0.44716162352472644,0.18541616747818754,0.008148183241291474
spots,A,stations,50.0,12,39.7705078125,6516,625,10.4256,624,0.9984,0.1,0.036214998174773104,3,1.2641936609208966,0.023170817634042412,0.8299513203984682,0.43424234052242855,0.023170817634042416
spots,B,stations,50.0,12,39.7705078125,6516,625,10.4256,624,0.9984,0.1,0.05417804274433006,3,1.2618909401384972,0.007834874703447918,0.8491558459256795,0.4127350942128178,0.007834874703447918
